gene	HGNC.symbol	Chimp.Mean.Expression	Human.Mean.Expression	Chimp.Overdispersion	Human.Overdispersion	Chimp.Mean.Adjusted.Dispersion	Human.Mean.Adjusted.Dispersion	Chimp.SE	Human.SE	P	q.value
ENSG00000159363	ATP13A2	-18.8377567076207	-18.9375336338169	0.13535667320266	0.15265962829161	0.100719314554566	0.331745197409126	0.2774360398452508	0.22259065259626631	0.4945	0.37174306052452744
ENSG00000117118	SDHB	-15.72903187586	-15.9533649056369	0.150239750781658	0.083824019799593	0.398338206534191	-0.150403933866024	0.19852214285340727	0.20478071519133242	0.0505	0.11557120245681399
ENSG00000117115	PADI2	-22.2362764172854	-21.5248549994109	0.512027548488035	0.429106566948576	-0.304908971124356	0.187116022913868	0.46544429179463764	0.30822776712971933	0.2359	0.25955315027661446
ENSG00000159339	PADI4	-21.9743427942203	-21.5947482041743	1.46749249011954	0.715094111834514	0.875945844261333	0.666491316393618	0.3732615085547997	0.36104427282723334	0.6556	0.4243387925800166
ENSG00000074964	ARHGEF10L	-17.9001937346902	-17.8628936967935	0.0463919866736542	0.0544985051677992	-0.788799044069963	-0.568129972518923	0.22181073800339762	0.2325673098499162	0.4921	0.37115003099917004
ENSG00000159423	ALDH4A1	-18.3567385138835	-17.9408082992467	0.260288614049329	0.169562180519304	0.872931909162422	0.566050456551609	0.17242642358522028	0.19175774022626893	0.2787	0.28109132974928625
ENSG00000169991	IFFO2	-20.02138442979	-19.9968645172607	0.267882505928348	0.139166678877271	0.262808494853591	-0.147942620983705	0.25690004406299233	0.18819187037817353	0.2513	0.2672343971697255
ENSG00000127481	UBR4	-18.7832127954827	-18.4597395916228	0.035438513909311	0.164569547659189	-1.22304413087061	0.49030438222576	0.2410608647914833	0.2152072231897732	1e-4	0.0023391356057299523
ENSG00000127463	EMC1	-19.2438207919054	-18.9419386586304	0.0367131256726741	0.0225065135418193	-1.34741238812014	-1.58362115950697	0.24831191857467141	0.282356520179487	0.4539	0.35776469171759623
ENSG00000053372	MRTO4	-18.1212636118323	-18.5158435777936	0.112946535776977	0.1103785400041	0.0727544023295481	0.0840420524783307	0.5130397407228675	0.1448675950708561	0.9782	0.507071639091928
ENSG00000162482	AKR7A3	-17.4515086418306	-22.1782380992233	0.293697603852779	0.563879755264879	1.06665088176579	0.188487732777205	0.1544488340417211	0.7351506195336259	0.4336	0.3500284826875046
ENSG00000053371	AKR7A2	-17.4529097254547	-17.6730866202337	0.031207461345826	0.037581848257247	-1.17528516946628	-0.941674628871714	0.2593126346092627	0.2556159544069509	0.4789	0.3667100993494241
ENSG00000040487	SLC66A1	-18.7667929740638	-19.0425814195483	0.205836115827899	0.0926324425809567	0.541065733937538	-0.191364222193917	0.2607063817357588	0.1858453888333872	0.091	0.1579137875238434
ENSG00000077549	CAPZB	-16.8083205616854	-16.4286490022229	0.0261910525710227	0.0225585477781184	-1.31971745689433	-1.4444839873008	0.23734029141419613	0.24000216523213677	0.647	0.42156017979196536
ENSG00000173436	MICOS10	-17.5514587972674	-17.5299101136535	0.0776108343404081	0.0533730190713026	-0.266111302578656	-0.591726118477482	0.3190743756475946	0.306183902175983	0.4656	0.3616806192027477
ENSG00000158747	NBL1	-17.3133598617632	-17.5196330676889	0.440769126414665	0.302189370918078	1.48013935140003	1.1421021177287	0.19599330646221627	0.20986202467724005	0.2746	0.2794726078369538
ENSG00000162542	TMCO4	-19.8814576457742	-19.5412442315487	0.104339034156303	0.0661910768536126	-0.60416702282832	-0.681933519585141	0.3310199189607089	0.235110594887356	0.796	0.46234279644877224
ENSG00000169914	OTUD3	-19.8480718935062	-19.9679335264484	0.308692739275193	0.123838826357206	0.498772369720491	-0.250132681349291	0.18562569857142966	0.2099458047337929	0.0304	0.0867119800488263
ENSG00000188257	PLA2G2A	-16.2532048594127	-15.7297887898652	2.54989461770059	1.92520818895672	3.25585211010588	2.97091508042402	0.2041411076838501	0.13572432309077928	0.218	0.24953375373243025
ENSG00000127472	PLA2G5	-18.0302380257819	-16.9045075428809	0.179289473750078	0.141920188922833	0.549608269367744	0.39999144444556	0.18949713046593986	0.19454169166386348	0.5615	0.3960373415876894
ENSG00000162543	UBXN10	-21.4641174636552	-20.9978257889948	0.56951243754558	0.306946454456202	0.191670955661502	0.107458945356587	0.2606142003903092	0.22832677980084626	0.7762	0.45717479856737847
ENSG00000162545	CAMK2N1	-18.4935220350059	-18.3317387176849	0.511786165290091	0.199148204512735	1.5246892964284	0.694663953700455	0.271086235208631	0.2922183762574159	0.0354	0.09483750576624485
ENSG00000090432	MUL1	-17.5266796819741	-17.3111346163829	0.050793539564068	0.0190483336619898	-0.689747505396487	-1.61563077074533	0.3362425109803485	0.27502839055982636	0.0548	0.12063470413263895
ENSG00000183114	FAM43B	-20.5868385466286	-19.8044516153522	0.822730474165808	0.377497283691922	1.05936538207956	0.946526058559953	0.3430177188951573	0.24490059475800394	0.7075	0.43909188275304545
ENSG00000158825	CDA	-19.5477119020644	-19.0351032395773	0.416196384746576	0.418287138040002	0.951595337497423	1.31788168392899	0.18951625832978666	0.24903805126759462	0.3099	0.2964529816656272
ENSG00000158828	PINK1	-16.4283755735125	-16.6152488637922	0.186566211112513	0.0597534195601715	0.644666719613018	-0.466603838602222	0.29523550606844257	0.24990938398600157	0.0083	0.0415426397751254
ENSG00000117242	PINK1-AS	-19.0130064916249	-19.0697045245335	0.0427637481040545	0.0512306484740106	-1.10816289019258	-0.789943069712324	0.23423582336926918	0.21462629050685403	0.3041	0.29355889175256694
ENSG00000244038	DDOST	-16.1963491431826	-16.4104664909238	0.0490293102494401	0.0477533659789047	-0.697329792270351	-0.695026204073521	0.31818139532892287	0.2573605783153147	0.989	0.5099024543646804
ENSG00000117245	KIF17	-19.9552747519317	-20.1304756140512	0.339466058145482	0.172926896304022	0.535268728057879	0.00469188105783314	0.177085238093349	0.27585766867993883	0.1124	0.17630277709078077
ENSG00000189410	SH2D5	-22.9914261539926	-23.1686162353854	3.35178362232943	3.50406939105197	1.22739298648897	1.68233002093586	1.1801716901697719	0.5722252640382833	0.6793	0.4313000708729634
ENSG00000127483	HP1BP3	-17.7502716875725	-17.4539968984475	0.0207664454009324	0.0486182280279272	-1.58639047498724	-0.68376050058206606	0.24818949276255264	0.20951527590610464	0.0106	0.04792690467913756
ENSG00000075151	EIF4G3	-18.7981344597834	-18.6541080929661	0.0374888786724954	0.0425391975396873	-1.17122300550099	-0.890279414537178	0.23500104422750273	0.24706379912235085	0.4172	0.3433180425570152
ENSG00000117298	ECE1	-17.7819734298325	-17.3270537552735	0.115842005317193	0.110350922251054	0.131765784665429	0.140527628799883	0.23934962995190626	0.24562122349932605	0.9769	0.5068808378843003
ENSG00000142794	NBPF3	-18.7152348016626	-20.3017685925122	0.207978000041569	0.132061682036968	0.566337809092578	-0.352248166930154	0.28523457396087315	0.45340561905720833	0.0017	0.015183116568101687
ENSG00000162551	ALPL	-19.3124973312254	-18.1827546601331	0.270456780579657	0.217850459037111	0.6215259691963	0.799620084479014	0.2937945536840472	0.18963213500716142	0.4808	0.3674641688465411
ENSG00000076864	RAP1GAP	-19.8955683707524	-20.0061469924587	0.379071993338243	0.126447625544806	0.678197483476995	-0.248409859649401	0.2107146878862917	0.16416294610703686	0.0089	0.043072359084820495
ENSG00000090686	USP48	-18.9435428143754	-18.8073869167764	0.0272957200948219	0.0376470999908822	-1.53380645416347	-1.04103659211206	0.24776704046341008	0.23996715231883825	0.1486	0.20336933730820392
ENSG00000187942	LDLRAD2	-19.9854365422311	-19.6501827249055	0.470429954273821	0.234023815999312	0.845202078361435	0.539355785632974	0.17067258619353834	0.18076078255302944	0.1865	0.22952244881492306
ENSG00000142798	HSPG2	-17.6015811732652	-17.1007646907377	0.127223809919494	0.158222826217173	0.227715429374281	0.50663732190294	0.25865650189558104	0.276288030015294	0.412	0.34149068054821946
ENSG00000218510	LINC00339	-19.8282753063472	-18.9001296237914	0.214953621611415	0.239405291710224	0.147633145867491	0.789744570319817	0.18351022199379502	0.248917419851104	0.0709	0.13867561446871035
ENSG00000070831	CDC42	-17.4163300986438	-17.2229136211122	0.0269869403523352	0.0696614617990381	-1.31928363949691	-0.31637656674181	0.2607517674102132	0.21893667823624022	0.014	0.05597605903014235
ENSG00000184677	ZBTB40	-19.12170878087	-19.0205428799173	0.109664733920711	0.11270851759854	-0.205589234416638	0.00984468625190127	0.20234114466164083	0.2444695428380174	0.4459	0.35450394956742287
ENSG00000173372	C1QA	-17.0922510397938	-17.1168558940799	0.712931599749596	0.597121166018331	1.97444253681557	1.83446349419504	0.292078744795177	0.2546860149843442	0.7004	0.43722813631627017
ENSG00000159189	C1QC	-17.7211218835626	-17.2787490843423	0.766129251332433	0.529771674080939	2.02210908276177	1.71085122081063	0.30817943549024424	0.28501346443770376	0.4006	0.3368338116874485
ENSG00000173369	C1QB	-17.7146279672421	-17.2623714444587	0.906594008565039	0.495909675136821	2.19054140088426	1.64528323160458	0.2937474750406463	0.23891638910706695	0.093	0.15961229281724074
ENSG00000133216	EPHB2	-22.9871424104649	-22.3604407984637	0.395982809580543	0.389873011268032	-0.906602218242381	-0.248387693050302	0.20169790675675842	0.25993120877829606	0.0991	0.16521612491438653
ENSG00000004487	KDM1A	-18.5630036972863	-18.3110136789496	0.0173185896352094	0.0235049724532366	-1.87726041038002	-1.44009503679728	0.23869285169649812	0.2879497962346642	0.1983	0.2373995065816734
ENSG00000169641	LUZP1	-19.6331532715083	-19.1140851467521	0.0921373176258161	0.232091888087446	-0.597075958773527	0.710202832360761	0.2784270612756352	0.23242482353457286	4e-4	0.005730882234038384
ENSG00000125944	HNRNPR	-18.3078346325036	-18.415172443253	0.0370144515306614	0.0630425320117909	-1.07019810210258	-0.464233060343826	0.3990461560589258	0.16715493544253887	0.1066	0.17144397927460006
ENSG00000125945	ZNF436	-18.6416287694711	-18.9903736390186	0.0966154305897461	0.112662534758871	-0.179574519871759	0.0162529902587267	0.2672241022009503	0.2620191796657071	0.4673	0.36250140188245944
ENSG00000249087	ZNF436-AS1	-18.9865301625357	-19.9272244048844	0.443153959191774	0.193244915714557	1.23909943874903	0.21539870842019	0.23456156965952948	0.4291115745396245	2e-4	0.003687430928067592
ENSG00000204219	TCEA3	-17.7944808411009	-17.6193173167145	0.147957369030342	0.114320363815398	0.376104510279051	0.170175562555245	0.2015842181441068	0.24405046981076306	0.5078	0.3761493319833724
ENSG00000088280	ASAP3	-18.2702141913437	-18.0225902563105	0.124065524120279	0.0867942399919147	0.144733694178499	-0.106579468815581	0.26277491475703346	0.21228379508756412	0.3732	0.32483461583239454
ENSG00000117318	ID3	-16.5377113446377	-16.6434519404916	0.48217375193896	0.182456304077077	1.59523987268402	0.650065941543155	0.14767887962605336	0.41410686260925955	0.026	0.07953893492081741
ENSG00000142676	RPL11	-15.0604742751576	-15.2073992103804	0.172270056792302	0.0788493401211025	0.475492830858406	-0.262823766298338	0.1631790846941565	0.14878473438962622	0.0175	0.06324147499464322
ENSG00000011007	ELOA	-18.3967074551949	-18.3680818719289	0.0205931664857873	0.0148512268258724	-1.67031648431655	-1.90499702196124	0.2805600371290897	0.2814812198649364	0.5465	0.39088014239026225
ENSG00000057757	PITHD1	-17.4148965238682	-17.5155300098388	0.0174952886087449	0.0248537553858361	-1.75264514611959	-1.35590377993826	0.22660967862840864	0.18868372458377977	0.2035	0.24021308643188688
ENSG00000011009	LYPLA2	-17.3198613674028	-17.6830067186828	0.0837663540880936	0.0641205805694007	-0.18082585240235	-0.407293043247695	0.20522908947560561	0.35052881811765507	0.4834	0.36814730524041916
ENSG00000117308	GALE	-19.4963456931662	-19.7943759289945	0.135933714820829	0.14011197368016	-0.144624601069979	-0.0396688535020338	0.3318410656183877	0.23477487814311798	0.7995	0.4631015946697683
ENSG00000117305	HMGCL	-17.9654907658589	-18.5631104577161	0.0749652722920134	0.0747003327771346	-0.314473843178257	-0.312792732193019	0.24483131217839768	0.23536367000219044	0.9906	0.5103696680585936
ENSG00000179163	FUCA1	-18.3882488638593	-18.4946472214908	0.160562864173542	0.143134375221027	0.3848059454805	0.346582438626576	0.29295237552150566	0.3088112742022544	0.9202	0.49306303396561457
ENSG00000188529	SRSF10	-18.5103671570588	-18.7107678901709	0.12131758172317	0.073749920371519	0.0816201841974333	-0.350118715350383	0.22086720820590688	0.2987247231685686	0.2712	0.2774971454017931
ENSG00000142661	MYOM3	-16.0708735133698	-15.9774503978366	0.188777435854811	0.167042677833132	0.645950200575052	0.540353082309184	1.372301031872628	0.15757367515249301	0.7832	0.459605116378414
ENSG00000185436	IFNLR1	-20.6572671567633	-20.7120663965567	0.177244260246511	0.113308678612681	-0.518649920033707	-0.734880200227127	0.2439583927572386	0.27926849675927096	0.5698	0.3983734449656179
ENSG00000001460	STPG1	-22.3433601834645	-20.8949577086653	0.147764344734658	0.110254766672045	-1.59875130697683	-0.862438965749306	0.24932434428638664	0.37634483472218655	7e-4	0.008228959105285883
ENSG00000001461	NIPAL3	-18.6724465803815	-19.0734939389915	0.0740203205972552	0.0903956920626655	-0.454611232833411	-0.222967408021403	0.21336682729462603	0.2592761445996298	0.4278	0.34763153771309746
ENSG00000117602	RCAN3	-19.8495219909374	-20.2089135406891	0.0805742298717391	0.0637090388021694	-0.845186291761132	-1.03272765966134	0.33983934889651607	0.2944680886206029	0.6447	0.4212084107487607
ENSG00000184454	NCMAP	-21.9096397669703	-22.9683269590968	1.00769793676369	0.93753676954053	0.532333848892835	0.424591558405401	0.23372052459415327	0.2396946738011998	0.7919	0.46171621613921116
ENSG00000133226	SRRM1	-19.3094328981789	-18.6367020840361	0.0957610428272567	0.328017842894895	-0.415462386701578	1.15534394918524	0.2806486165021921	0.179408116261462	1e-4	0.0023391356057299523
ENSG00000169504	CLIC4	-16.2577645974002	-15.810977036461	0.131459127423094	0.128069352777728	0.290873152695098	0.265605940928741	0.3821183660003286	0.2035732987934891	0.9416	0.498494107304438
ENSG00000020633	RUNX3	-20.5604672684872	-21.5587809404115	0.825850647627386	0.334740818128787	1.07923329981866	-0.0765129920062202	0.33212454958984167	0.3466978918211011	0.0423	0.10516976941424017
ENSG00000117614	SYF2	-17.9136330342986	-18.1430809041892	0.0356024536427135	0.0633404663104978	-1.05448450310473	-0.431267209118731	0.19622990413631985	0.19090617057596085	0.0221	0.07268436004146242
ENSG00000117616	RSRP1	-17.5594737252153	-17.6211028615873	0.387186172985025	0.262168711956735	1.34100650044018	1.00017582283303	0.22868205964420715	0.2586621487629993	0.3232	0.30302186307422585
ENSG00000272432		-20.0170551659061	-21.0895241439037	0.694861318798309	0.0944505048080437	1.21828353153328	-1.11808515322324	0.6208663857430359	1.0805098843588015	0.011	0.048804932573746226
ENSG00000204178	MACO1	-18.862031438048	-18.8896056224659	0.0445288461591497	0.0256567367010598	-1.0185035273735	-1.4413754029565	0.2860742466505737	0.26888765515252117	0.272	0.2780674834532672
ENSG00000157978	LDLRAP1	-18.7692070404335	-19.0278333505907	0.161404632193407	0.0689000705240611	0.297192461742615	-0.483965634239174	0.18750503873138077	0.20172719773644254	0.0463	0.11044322473922044
ENSG00000117643	MAN1C1	-19.6570892783805	-19.5694200516983	0.181820813281236	0.0770939450567995	0.0706788196755566	-0.539374442019008	0.27211719691005987	0.2112505784741301	0.1017	0.16760049552888673
ENSG00000162430	SELENON	-17.5744142006553	-16.9450574181118	0.10107671175035	0.0969473588215547	-0.0021526340457525	0.0186768793745911	0.3686789546486176	0.22016813743172414	0.9384	0.49761003497342143
ENSG00000117640	MTFR1L	-16.7368782154953	-16.7009955453788	0.0447206945414926	0.0383970429674842	-0.783484846395917	-0.907831524510739	0.4561877919151978	0.2117634733376623	0.7986	0.46289343500951363
ENSG00000182749	PAQR7	-20.3564588104815	-20.1009452422445	0.280822997941783	0.161138191585886	0.123622963006317	-0.0518545991079282	0.3025302679966215	0.18606874665533635	0.572	0.39919601841322766
ENSG00000117632	STMN1	-18.0730050230436	-18.6187673710055	0.270937468395418	0.28612149256304	0.955768784617363	1.02166855924725	0.2607484652676637	0.21731479527769568	0.8465	0.4752187896600971
ENSG00000158006	PAFAH2	-18.9735822925401	-19.114068488067	0.0619675882638719	0.0688047308139904	-0.723855418730468	-0.505653840114135	0.2233253727349945	0.22747807388195757	0.4618	0.3607662954464058
ENSG00000158008	EXTL1	-17.8646645921846	-19.8016898953652	0.472547912256698	0.506463103971704	1.53440072453522	1.24176736088817	0.15573193421424741	0.19465928491394532	0.2073	0.24286444029631826
ENSG00000158014	SLC30A2	-19.0668829581078	-19.1127134113358	0.84333429733113	0.442753483339575	1.85451270904425	1.35642678271058	0.2571843967220225	0.185099236226935	0.1501	0.20444573341156538
ENSG00000158022	TRIM63	-15.6913761483646	-15.8189903592922	0.229689021904345	0.119578620587603	0.820203703358847	0.197475609455915	0.17029039395560044	0.24803784654962927	0.0394	0.10102763311906589
ENSG00000175087	PDIK1L	-20.0409161653232	-20.1610782263702	0.128649074043586	0.0901650638375907	-0.481029668940733	-0.661450299454047	0.28149827916706616	0.17993103228170035	0.5702	0.3983734449656179
ENSG00000142675	CNKSR1	-21.8572085626113	-20.7525813990497	0.528684457806716	0.37018929145574	-0.0863421274022889	0.426353195935176	0.20685012100297342	0.1931495299752283	0.0824	0.15069252089503318
ENSG00000236155	ZPLD2P	-20.6484920358856	-20.3517331178081	0.396233658452785	0.297611144077007	0.291164302993486	0.433312857287689	0.17655711440987115	0.2495173984902974	0.5931	0.40609154755175203
ENSG00000130695	CEP85	-18.8080996526283	-18.2224310415836	0.422704271696161	0.283980012316725	1.24843106621009	1.06053239171232	1.7027044108407612	0.16537124954324403	0.5375	0.38730291711596365
